county,apiNum,operator,lease,well,type,typeDate,status,statusDate,currentPermit,latitude,longitude,elevation,depth,year
Atchison                                ,005-20040,STONE PETROLEUM CORP.,SLEMONS,1,Dry Hole                                                                        ,12dec1988,Plugged - Approved                                                              ,12dec1988,12dec1988,40.27578,-95.22987999999999,1047,3935,1988
Atchison                                ,005-20041,STONE PETROLEUM CORP.,THIEMAN,1,Dry Hole                                                                        ,03jan1989,Plugged - Approved                                                              ,16jan1989,03jan1989,40.34446,-95.30461,1074,4005,1989
Holt                                    ,087-20009,STONE PETROLEUM CORP.,SCHULTZ,1,Dry Hole                                                                        ,30jan1986,Plugged - Approved                                                              ,04apr1986,30jan1986,40.25179,-95.43344999999999,870,3412,1986
Holt                                    ,087-20010,STONE PETROLEUM CORP.,SCHULTZ,2,Dry Hole                                                                        ,11jul1986,Plugged - Approved                                                              ,11aug1986,11jul1986,40.25539,-95.43337,871,3530,1986
Holt                                    ,087-20011,STONE PETROLEUM CORP.,"IDEKER FARMS, INC.",1,Dry Hole                                                                        ,14nov1988,Plugged - Approved                                                              ,25nov1988,14nov1988,40.23305,-95.41997000000001,870,3630,1988
Holt                                    ,087-20012,STONE PETROLEUM CORP.,"CENTRAL AGENCY, INC.",1,Dry Hole                                                                        ,10jan1989,Plugged - Approved                                                              ,13feb1989,10jan1989,40.24314,-95.43044999999999,871,4537,1989
Holt                                    ,087-20013,STONE PETROLEUM CORP.,"HOWARD, L.A.",1,Dry Hole                                                                        ,10jan1989,Plugged - Approved                                                              ,23dec1988,10jan1989,40.25367,-95.44947000000001,872,3417,1989
Holt                                    ,087-20014,STONE PETROLEUM CORP.,"CENTRAL AGENCY, INC.",2,Dry Hole                                                                        ,04may1989,Plugged - Approved                                                              ,27may1989,04may1989,40.24306,-95.42461,869,3720,1989
Holt                                    ,087-20015,STONE PETROLEUM CORP.,"HEITS, BERNARD",1,Dry Hole                                                                        ,18jul1989,Plugged - Approved                                                              ,27jul1989,18jul1989,40.22161,-95.45862,872,4028,1989
Jackson                                 ,095-00964,"STONE, J. W.",FEE,2,Dry Hole                                                                        ,31jan1931,Abandoned                                                                       ,31jan1931,,38.9487,-94.34688,983,408,1931
Jackson                                 ,095-00965,"STONE, J. W.",FEE,3,Dry Hole                                                                        ,07feb1931,Abandoned                                                                       ,07feb1931,,38.94705,-94.35354,968,265,1931
Clinton                                 ,049-00059,STONUM,VIRGINIA BROWN,3,"Gas(Convertional, Commercial)                                                   ",12dec1935,Abandoned                                                                       ,12dec1935,,39.56434,-94.27324,1077,500,1935
Jackson                                 ,095-01060,"STORMS, N. W.","STORMS, H. W.",2,"Gas(Convertional, Commercial)                                                   ",15oct1935,Abandoned                                                                       ,15oct1935,,38.97768,-94.43825,954,421,1935
Cass                                    ,037-00037,"STORY, WM. H. JR.","PECK, ALBERT L.",1,Dry Hole                                                                        ,27sep1957,Abandoned                                                                       ,27sep1957,,38.71482,-94.51430999999999,,833,1957
Cass                                    ,037-00701,"STORY, WM. H. JR.","HAMMACK, HOWARD",,Dry Hole                                                                        ,23jul1958,Abandoned                                                                       ,23jul1958,,38.68529,-94.50060999999999,,425,1958
Morgan                                  ,141-00001,STOVER PETRO. PRODUCERS,FISCHER,1,"Gas(Convertional, Commercial)                                                   ",01jun1942,Abandoned                                                                       ,01jun1942,,38.43454,-93.01615,1061,1960,1942
Pemiscot                                ,155-00001,STRAKE PETROLEUM CO.,"RUSSELL, T. P.",1,Dry Hole                                                                        ,21jul1941,Abandoned                                                                       ,21jul1941,,36.27003,-89.81739,,2152,1941
Pemiscot                                ,155-00005,STRAKE PETROLEUM CO.,"RUSSELL, T. P.",1,Dry Hole                                                                        ,10sep1941,Abandoned                                                                       ,10sep1941,,36.26628,-89.82501999999999,266,4740,1941
Jackson                                 ,095-01333,STRAUSS,FEE,1,Dry Hole                                                                        ,20sep1928,Abandoned                                                                       ,20sep1928,,38.94389,-94.58620999999999,827,590,1928
Caldwell                                ,025-00060,"STREET, R. W.",STILFIELD ET AL,1,Dry Hole                                                                        ,13aug1943,Abandoned                                                                       ,13aug1943,,39.55684,-94.20523,958,920,1943
Jackson                                 ,095-00890,"STROTHER, MATTIE",FEE,1,Dry Hole                                                                        ,16jan1930,Abandoned                                                                       ,16jan1930,,38.97804,-94.29591000000001,818,280,1930
St. Louis                               ,189-00144,"STROTJOST, WILLIAM",FEE,,Dry Hole                                                                        ,15aug1951,Abandoned                                                                       ,15aug1951,,38.77417,-90.27533,520,1530,1951
Jackson                                 ,095-01345,"STUCKER, J. M.","KOEHLER, J. A.",1,Dry Hole                                                                        ,11apr1931,Abandoned                                                                       ,11apr1931,,39.08944,-94.30901,744,382,1931
Jackson                                 ,095-01350,"STUCKER, J. M.",BRUNER,1,Dry Hole                                                                        ,11feb1931,Abandoned                                                                       ,11feb1931,,39.07806,-94.29644999999999,840,350,1931
Jackson                                 ,095-21313,"STUERKE, WILBUR",STUERKE,1,Gas(Private Use)                                                                ,03oct1996,Plugged - Approved                                                              ,21dec2007,03oct1996,38.921139,-94.365639,1000,275,1996
Cass                                    ,037-00484,"SULLIVAN, MIKE",MCPHERSON,1,Dry Hole                                                                        ,03mar1943,Abandoned                                                                       ,03mar1943,,38.840998,-94.56911100000001,,609,1943
Caldwell                                ,025-00114,SWEATMAN,FEE,,Water Well                                                                      ,26jul1951,"Abandoned, Unknown Location                                                     ",26jul1951,,39.55406,-94.061898,992,393,1951
Jackson                                 ,095-00873,SWEET,FEE,2,"Gas(Convertional, Commercial)                                                   ",09apr1930,Abandoned                                                                       ,09apr1930,,38.98614,-94.32213,843,229,1930
Clay                                    ,047-00081,SWENSON,FEE,1,"Gas(Convertional, Commercial)                                                   ",31may1930,Abandoned                                                                       ,31may1930,,39.159749,-94.54133,863,475,1930
Monroe                                  ,137-00001,"SYDENSTRICKER, R. E.","KEY, ELLIOT",,Dry Hole                                                                        ,15may1955,Abandoned                                                                       ,15may1955,,39.485881,-91.714583,617,905,1955
Monroe                                  ,137-00004,"SYDENSTRICKER, R. E.",FEE,,Dry Hole                                                                        ,10may1955,Abandoned                                                                       ,10may1955,,39.492052,-91.723946,,905,1955
Jackson                                 ,095-20082,"SYNDIC RESOURCES, INC.",CAQUELARD,2,Stratigraphic Test                                                              ,15jun1979,Abandoned                                                                       ,15jun1979,15jun1979,38.94735,-94.42685,806,574,1979
Jackson                                 ,095-20083,"SYNDIC RESOURCES, INC.",CAQUELARD,3,Dry Hole                                                                        ,15jun1979,Plugged - Approved                                                              ,20jun1979,15jun1979,38.94808,-94.42679,805,275,1979
Jackson                                 ,095-20084,"SYNDIC RESOURCES, INC.",CAQUELARD,4,Stratigraphic Test                                                              ,15jun1979,Abandoned                                                                       ,15jun1979,15jun1979,38.94763,-94.42686999999999,805,,1979
Jackson                                 ,095-20085,"SYNDIC RESOURCES, INC.",CAQUELARD,5,Stratigraphic Test                                                              ,15jun1979,Abandoned                                                                       ,15jun1979,15jun1979,38.94703,-94.42765,805,335,1979
Jackson                                 ,095-20086,"SYNDIC RESOURCES, INC.",CAQUELARD,6,Stratigraphic Test                                                              ,15jun1979,Abandoned                                                                       ,15jun1979,15jun1979,38.9477,-94.42762,806,,1979
Jackson                                 ,095-20087,"SYNDIC RESOURCES, INC.",CAQUELARD,1-A,Stratigraphic Test                                                              ,20jun1979,Abandoned                                                                       ,20jun1979,20jun1979,38.94677,-94.4268,809,360,1979
Jackson                                 ,095-20202,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,6,Oil                                                                             ,27oct1980,Abandoned                                                                       ,27oct1980,27oct1980,38.94401,-94.42457,800,,1980
Jackson                                 ,095-20343,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,2,Oil                                                                             ,02jul1981,Abandoned                                                                       ,02jul1981,02jul1981,38.94619,-94.42453,809,,1981
Jackson                                 ,095-20344,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,3,Oil                                                                             ,02jul1981,Abandoned                                                                       ,02jul1981,02jul1981,38.94755,-94.42538999999999,809,,1981
Jackson                                 ,095-20345,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,7,Oil                                                                             ,02jul1981,Abandoned                                                                       ,02jul1981,02jul1981,38.9469,-94.42427000000001,809,,1981
Jackson                                 ,095-20346,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,9,Oil                                                                             ,02jul1981,Abandoned                                                                       ,02jul1981,02jul1981,38.94686,-94.42348,809,,1981
Jackson                                 ,095-20347,"SYNDIC RESOURCES, INC.",JACKBUILT CORP.,10,Oil                                                                             ,02jul1981,Abandoned                                                                       ,02jul1981,02jul1981,38.94752,-94.42337999999999,809,,1981
Cass                                    ,037-00636,"TATMAN, NORMAN",FEE,,Stratigraphic Test                                                              ,26nov1956,Abandoned                                                                       ,26nov1956,,38.53515,-94.35056,,325,1956
Linn                                    ,115-20002,"TATUM, CHARLES R.","HOBBS, PAUL",BRETT1,Dry Hole                                                                        ,09sep1983,Plugged - Approved                                                              ,26sep1983,22aug1983,39.9472,-92.99554999999999,788,1999,1983
Pike                                    ,163-20016,TAURUS OIL CO.,BERRA,3,Dry Hole                                                                        ,28nov1983,Plugged - Approved                                                              ,03dec1983,28nov1983,39.33015,-90.96933,628,384,1983
Cass                                    ,037-00665,"TAYLOR, J. M.",FEE,,Dry Hole                                                                        ,15jun1911,Abandoned                                                                       ,15jun1911,,38.61597,-94.418603,878,54,1911
Clay                                    ,047-00082,"TAYLOR, J. M.",AVONDALE,1,Dry Hole                                                                        ,15jun1930,Abandoned                                                                       ,15jun1930,,39.156305,-94.5483,748,400,1930
Vernon                                  ,217-00077,"TAYLOR, J. M.","HAGGERT, J. K.",1,Oil                                                                             ,15jun1940,Abandoned                                                                       ,15jun1940,,37.89885,-94.55526999999999,770,875,1940
Vernon                                  ,217-00081,TENNECO OIL CO.,PEEK,1,Dry Hole                                                                        ,24may1964,Abandoned                                                                       ,24may1964,,37.86963,-94.49216,770,105,1964
Vernon                                  ,217-00085,TENNECO OIL CO.,HUESER,1,Dry Hole                                                                        ,15may1964,Abandoned                                                                       ,15may1964,,37.79872,-94.52057000000001,762,144,1964
Vernon                                  ,217-00086,TENNECO OIL CO.,SHEPARD,1,Dry Hole                                                                        ,15may1964,Abandoned                                                                       ,15may1964,,37.82602,-94.52169000000001,762,164,1964
Jackson                                 ,095-01739,TERRY,FEE,1,Gas(Private Use)                                                                ,15jun1929,Abandoned                                                                       ,15jun1929,,38.94266,-94.59778,,107,1929
Webster                                 ,225-00001,"TESKE, CARL",CLOUSE,1,Dry Hole                                                                        ,05jan1972,Abandoned                                                                       ,05jan1972,,37.23459,-92.9689,1475,200,1972
Andrew                                  ,003-20003,"TEXACO, INC.",BOWLIN,1,Dry Hole                                                                        ,03nov1973,Plugged - Approved                                                              ,04nov1973,01oct1973,39.94235,-94.74563999999999,1054,1498,1973
Andrew                                  ,003-20004,"TEXACO, INC.",PHILLIPE,1,Dry Hole                                                                        ,09nov1973,Plugged - Approved                                                              ,10nov1973,04nov1973,39.95004,-94.73161,1005,1455,1973
Andrew                                  ,003-20005,"TEXACO, INC.","MILLER, FOREST",1,Dry Hole                                                                        ,15nov1973,Plugged - Approved                                                              ,14nov1973,10nov1973,39.96475,-94.72671,1062,1491,1973
Andrew                                  ,003-20006,"TEXACO, INC.","TRITTEN, E.",1,Dry Hole                                                                        ,21nov1973,Plugged - Approved                                                              ,22nov1973,14nov1973,39.95671,-94.69345,980,1401,1973
Andrew                                  ,003-20007,"TEXACO, INC.",COWGER,1,Dry Hole                                                                        ,30nov1973,Plugged - Approved                                                              ,01dec1973,26nov1973,39.98295,-94.7077,995,1460,1973
Andrew                                  ,003-20008,"TEXACO, INC.",EVANS,1,Dry Hole                                                                        ,07dec1973,Plugged - Approved                                                              ,07dec1973,01dec1973,39.93409,-94.68469,924,1260,1973
Andrew                                  ,003-20009,"TEXACO, INC.","THORNTON, GRACE",1,Dry Hole                                                                        ,10jan1974,Plugged - Approved                                                              ,11jan1974,28dec1973,39.91603,-94.66148,1010,1300,1974
Atchison                                ,005-20002,"TEXACO, INC.",MCCANLES,1,Dry Hole                                                                        ,28feb1968,Plugged - Approved                                                              ,25mar1968,28feb1968,40.28678,-95.38202,982,3450,1968
Atchison                                ,005-20009,"TEXACO, INC.","SCHOOLER, W. L.",1,Dry Hole                                                                        ,22nov1977,Plugged - Approved                                                              ,19dec1977,22nov1977,40.264912,-95.41571399999999,951,3265,1977
Holt                                    ,087-20002,"TEXACO, INC.","MCWILLIAMS, J. W.",1,Stratigraphic Test                                                              ,14dec1973,Plugged - Approved                                                              ,14dec1973,06dec1973,39.92965,-95.02874,1120,1719,1973
Jackson                                 ,095-20217,"TEXAKAN PETROLEUM, INC.",JOHNSON,1,Oil                                                                             ,17dec1980,Abandoned                                                                       ,17dec1980,17dec1980,38.89077,-94.57874,888,573,1980
Jackson                                 ,095-20226,"TEXAKAN PETROLEUM, INC.",JOHNSON,2,Oil                                                                             ,19dec1980,Abandoned                                                                       ,19dec1980,19dec1980,38.89022,-94.57835,888,416,1980
Jackson                                 ,095-20260,"TEXAKAN PETROLEUM, INC.",JOHNSON,3A,Injection(Class II Disposal)                                                    ,20mar1981,"Abandoned, Known Location and Verified                                          ",30apr2015,18mar1981,38.8904,-94.569947,882,721,1981
Jackson                                 ,095-20367,"TEXAKAN PETROLEUM, INC.",JOHNSON,5,Oil                                                                             ,27jul1981,"Abandoned, Known Location and Verified                                          ",30apr2015,27jul1981,38.89043,-94.56851,888,,1981
Jackson                                 ,095-20428,"TEXAKAN PETROLEUM, INC.",YEARTA,1,Oil                                                                             ,04dec1981,Plugged - Approved                                                              ,13jan1982,04dec1981,38.90236,-94.57934,872,450,1981
Jackson                                 ,095-20445,"TEXAKAN PETROLEUM, INC.",JNJ,1,Oil                                                                             ,23dec1981,Abandoned                                                                       ,23dec1981,23dec1981,38.8895,-94.56976,883,,1981
Jackson                                 ,095-20446,"TEXAKAN PETROLEUM, INC.",JNJ,2,Oil                                                                             ,23dec1981,"Abandoned, Known Location and Verified                                          ",30apr2015,23dec1981,38.88947,-94.56858,879,,1981
Jackson                                 ,095-20447,"TEXAKAN PETROLEUM, INC.",JNJ,3,Oil                                                                             ,23dec1981,Abandoned                                                                       ,23dec1981,23dec1981,38.88942,-94.56743,880,,1981
Jackson                                 ,095-20448,"TEXAKAN PETROLEUM, INC.",JNJ,4,Oil                                                                             ,15apr1982,Abandoned                                                                       ,15apr1982,23dec1981,38.88937,-94.56623,902,440,1982
Jackson                                 ,095-20449,"TEXAKAN PETROLEUM, INC.",JNJ,5,Oil                                                                             ,01mar1982,Plugged - Approved                                                              ,26apr2000,23dec1981,38.89027,-94.56618,916,440,1982
Jackson                                 ,095-20450,"TEXAKAN PETROLEUM, INC.",JNJ,6,Oil                                                                             ,04apr1982,Plugged - Approved                                                              ,26apr2000,23dec1981,38.89037,-94.56731000000001,898,400,1982
Jackson                                 ,095-20451,"TEXAKAN PETROLEUM, INC.",JNJ,7,Oil                                                                             ,01apr1982,"Abandoned, Known Location and Verified                                          ",30apr2015,23dec1981,38.89136,-94.56724,911,500,1982
Jackson                                 ,095-20452,"TEXAKAN PETROLEUM, INC.",JNJ,8,Oil                                                                             ,23dec1981,"Abandoned, Known Location and Verified                                          ",30apr2015,23dec1981,38.8914,-94.56843000000001,896,,1981
Jackson                                 ,095-20453,"TEXAKAN PETROLEUM, INC.",JNJ,9,Oil                                                                             ,23dec1981,"Abandoned, Known Location and Verified                                          ",30apr2015,23dec1981,38.89143,-94.56958,875,,1981
Jackson                                 ,095-20578,"TEXAKAN PETROLEUM, INC.",LANG,1,Oil                                                                             ,01dec1982,Plugged - Approved                                                              ,13jan1997,28aug1982,38.89216,-94.57250000000001,863,425,1982
Jackson                                 ,095-20618,"TEXAKAN PETROLEUM, INC.",YEARTA,1,Oil                                                                             ,07dec1982,Plugged - Approved                                                              ,13jan1997,07dec1982,38.89193,-94.57071999999999,860,,1982
Jackson                                 ,095-20619,"TEXAKAN PETROLEUM, INC.",YEARTA,2,Oil                                                                             ,07dec1982,Plugged - Approved                                                              ,13jan1997,07dec1982,38.89097,-94.57073,870,,1982
Jackson                                 ,095-20621,"TEXAKAN PETROLEUM, INC.",YEARTA,4,Oil                                                                             ,07dec1982,Plugged - Approved                                                              ,13jan1997,07dec1982,38.89226,-94.57127,840,,1982
Jackson                                 ,095-20755,"TEXAKAN PETROLEUM, INC.",YEARTA,3-W,Injection(Class II EOR)                                                         ,27jul1984,Plugged - Approved                                                              ,13jan1997,19mar1984,38.9004,-94.56961,874,500,1984
Jackson                                 ,095-20759,"TEXAKAN PETROLEUM, INC.",YEARTA,1-W,Injection(Class II EOR)                                                         ,26jul1984,Plugged - Approved                                                              ,13jan1997,19mar1984,38.89148,-94.57023,860,500,1984
Jackson                                 ,095-20760,"TEXAKAN PETROLEUM, INC.",JNJ,6-W,Oil                                                                             ,26jun1984,"Abandoned, Unknown Location                                                     ",30apr2015,19mar1984,38.88992,-94.56796,882,520,1984
Jackson                                 ,095-20761,"TEXAKAN PETROLEUM, INC.",JNJ,10-W,Oil                                                                             ,20may1984,"Abandoned, Known Location and Verified                                          ",30apr2015,19mar1984,38.89083,-94.56895,877,520,1984
Jackson                                 ,095-20762,"TEXAKAN PETROLEUM, INC.",YEARTA,2-W,Oil                                                                             ,26jun1984,Plugged - Approved                                                              ,13jan1997,19mar1984,38.89166,-94.57087,854,500,1984
Jackson                                 ,095-20763,"TEXAKAN PETROLEUM, INC.",JNJ,9-W,Injection(Class II EOR)                                                         ,26jul1984,"Abandoned, Known Location and Verified                                          ",30apr2015,19mar1984,38.89074,-94.5701,862,460,1984
Jackson                                 ,095-20764,"TEXAKAN PETROLEUM, INC.",JNJ,8-W,Injection(Class II EOR)                                                         ,19jul1984,Abandoned                                                                       ,19jul1984,19mar1984,38.89001,-94.5702,873,520,1984
Jackson                                 ,095-20766,"TEXAKAN PETROLEUM, INC.",JNJ,11-W,Oil                                                                             ,26jun1984,Abandoned                                                                       ,26jun1984,19mar1984,38.89079,-94.56784,894,540,1984
Jackson                                 ,095-20768,"TEXAKAN PETROLEUM, INC.",LANG,1-W,Injection(Class II EOR)                                                         ,04mar1985,Plugged - Approved                                                              ,02feb1997,19mar1984,38.8919,-94.57201999999999,863,500,1985
Jackson                                 ,095-20770,"TEXAKAN PETROLEUM, INC.",JNJ,15-W,Oil                                                                             ,20may1984,"Abandoned, Known Location and Verified                                          ",30apr2015,19mar1984,38.89165,-94.56898,885,540,1984
Jackson                                 ,095-20771,"TEXAKAN PETROLEUM, INC.",JNJ,5-W,Injection(Class II EOR)                                                         ,15may1985,Plugged - Approved                                                              ,26apr2000,19mar1984,38.88988,-94.56676,896,540,1985
Jackson                                 ,095-20833,"TEXAKAN PETROLEUM, INC.",JNJ,10,Oil                                                                             ,18may1984,"Abandoned, Known Location and Verified                                          ",30apr2015,26apr1984,38.89189,-94.56877,890,520,1984
Andrew                                  ,003-20010,TEXAS PACIFIC OIL CO.,"WELLS, K.",1,Dry Hole                                                                        ,14jan1976,Plugged - Approved                                                              ,17jan1977,18nov1976,40.10016,-94.67362,1095,3550,1976
Nodaway                                 ,147-20005,TEXAS PACIFIC OIL CO.,"MORROW, L.",1,Dry Hole                                                                        ,22nov1976,Plugged - Approved                                                              ,18dec1976,22nov1976,40.17127,-94.6675,1082,2759,1976
Nodaway                                 ,147-20006,TEXAS PACIFIC OIL CO.,"FELTON, AUSTIN",1,Dry Hole                                                                        ,23nov1977,Plugged - Approved                                                              ,24nov1977,04oct1977,40.22252,-95.00826000000001,989,3740,1977
Jackson                                 ,095-01009,"THIESSON, DR. EDWARD H.",FEE,1,Water Well                                                                      ,05jun1936,"Abandoned, Unknown Location                                                     ",26sep2013,,38.93166,-94.32417,926,294,1936
Ray                                     ,177-00017,THOMAS,"CARTEN, EARL",1,Water Well                                                                      ,15jun1939,"Abandoned, No evidence of existence/ Unable to find                             ",15jun1939,,39.340077,-93.940158,825,452,1939
Cass                                    ,037-00234,"THOMAS, W.",FEE,1,"Gas(Convertional, Commercial)                                                   ",22sep1928,Abandoned                                                                       ,22sep1928,,38.635079,-94.59321799999999,918,333,1928
Cass                                    ,037-00236,"THOMAS, W.",FEE,2,"Gas(Convertional, Commercial)                                                   ",10oct1928,Abandoned                                                                       ,10oct1928,,38.636755,-94.59399999999999,934,346,1928
Cass                                    ,037-00712,THOMPSON,FEE,,Gas(Private Use)                                                                ,15may1945,Abandoned                                                                       ,15may1945,,38.77936,-94.38525,,284,1945
Jackson                                 ,095-01569,THOMPSON,"THOMPSON, O. H.",1,Dry Hole                                                                        ,21jul1938,Abandoned                                                                       ,21jul1938,,39.01789,-94.42068,919,475,1938
Vernon                                  ,217-00107,"THOMPSON, DON L.",GILSTRAP,17,Oil                                                                             ,20jun1971,Plugged - Approved                                                              ,20jun1971,,37.95507,-94.5384,831,241,1971
Vernon                                  ,217-00108,"THOMPSON, DON L.",GILSTRAP,18,Oil                                                                             ,18jul1971,Plugged - Approved                                                              ,18jul1971,,37.95507,-94.5384,,833,1971
Vernon                                  ,217-20001,"THOMPSON, DON L.",THOMAS,7,Injection(Class II EOR)                                                         ,28nov1966,Plugged - Approved                                                              ,12sep1995,25sep1967,37.9307,-94.61409,881,283,1966
Vernon                                  ,217-20002,"THOMPSON, DON L.",THOMAS,9,Injection(Class II EOR)                                                         ,22sep1967,Plugged - Approved                                                              ,06nov1995,25sep1967,37.93296,-94.61359,869,265,1967
Vernon                                  ,217-20003,"THOMPSON, DON L.",THOMAS,14,Injection(Class II EOR)                                                         ,15aug1967,Plugged - Approved                                                              ,06nov1995,25sep1967,37.9321,-94.61248999999999,868,285,1967
Vernon                                  ,217-20004,"THOMPSON, DON L.",THOMAS,15,Injection(Class II EOR)                                                         ,05aug1967,Plugged - Approved                                                              ,31oct1995,25sep1967,37.93208,-94.61153,870,283,1967
Vernon                                  ,217-20005,"THOMPSON, DON L.",THOMAS,8,Oil                                                                             ,17jun1967,Plugged - Approved                                                              ,20nov1995,25sep1967,37.93298,-94.61462,865,264,1967
Vernon                                  ,217-20006,"THOMPSON, DON L.",THOMAS,10,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,30oct1995,25sep1967,37.93294,-94.6125,872,275,1967
Vernon                                  ,217-20007,"THOMPSON, DON L.",THOMAS,11,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,06nov1995,25sep1967,37.93292,-94.61147,875,278,1967
Vernon                                  ,217-20008,"THOMPSON, DON L.",THOMAS,12,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,12sep1995,25sep1967,37.93126,-94.61241,876,290,1967
Vernon                                  ,217-20009,"THOMPSON, DON L.",THOMAS,13,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,12sep1995,25sep1967,37.93123,-94.61153,877,300,1967
Vernon                                  ,217-20010,"THOMPSON, DON L.",THOMAS,W-1,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,14sep1995,25sep1967,37.93161,-94.61399,869,265,1967
Vernon                                  ,217-20011,"THOMPSON, DON L.",THOMAS,W-2,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,06nov1995,25sep1967,37.93254,-94.61396999999999,865,273,1967
Vernon                                  ,217-20012,"THOMPSON, DON L.",THOMAS,W-3,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,14sep1995,25sep1967,37.93157,-94.61284999999999,872,280,1967
Vernon                                  ,217-20013,"THOMPSON, DON L.",THOMAS,W-4,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,14sep1995,25sep1967,37.93155,-94.61174,873,295,1967
Vernon                                  ,217-20014,"THOMPSON, DON L.",THOMAS,W-5,Oil                                                                             ,05aug1966,Plugged - Approved                                                              ,26oct1995,25sep1967,37.93248,-94.61302999999999,870,280,1966
Vernon                                  ,217-20015,"THOMPSON, DON L.",THOMAS,W-6,Oil                                                                             ,05aug1967,Plugged - Approved                                                              ,31oct1995,25sep1967,37.93246,-94.61188,873,290,1967
Vernon                                  ,217-20023,"THOMPSON, DON L.",THOMAS,17,Oil                                                                             ,21dec1968,Plugged - Approved                                                              ,17nov1995,15jul1968,37.94166,-94.60944000000001,876,,1968
Vernon                                  ,217-20033,"THOMPSON, DON L.",THOMAS,18,Oil                                                                             ,14feb1969,Plugged - Approved                                                              ,06nov1995,22jan1969,37.93337,-94.61301,880,269,1969
Vernon                                  ,217-20034,"THOMPSON, DON L.",THOMAS,19,Oil                                                                             ,07mar1969,Plugged - Approved                                                              ,07nov1995,22jan1969,37.93334,-94.61239999999999,872,278,1969
Vernon                                  ,217-20035,"THOMPSON, DON L.",THOMAS,20,Oil                                                                             ,10mar1969,Plugged - Approved                                                              ,09nov1995,20mar1969,37.93333,-94.6118,874,281,1969
Vernon                                  ,217-20036,"THOMPSON, DON L.",THOMAS,21,Oil                                                                             ,12mar1969,Plugged - Approved                                                              ,13nov1995,20mar1969,37.93695,-94.61118,875,279,1969
Vernon                                  ,217-20037,"THOMPSON, DON L.",THOMAS,22,Oil                                                                             ,20mar1969,Plugged - Approved                                                              ,07nov1995,20mar1969,37.93339,-94.61360000000001,868,276,1969
Vernon                                  ,217-20038,"THOMPSON, DON L.",THOMAS,23,Oil                                                                             ,14sep1973,Plugged - Approved                                                              ,15nov1995,20mar1969,37.93339,-94.61421,866,,1973
Vernon                                  ,217-20039,"THOMPSON, DON L.",THOMAS,24,Oil                                                                             ,27mar1969,Plugged - Approved                                                              ,14nov1995,11apr1969,37.93379,-94.61118999999999,876,287,1969
Vernon                                  ,217-20040,"THOMPSON, DON L.",THOMAS,25,Oil                                                                             ,28mar1969,Plugged - Approved                                                              ,20nov1995,11apr1969,37.93381,-94.61178,874,280,1969
Vernon                                  ,217-20041,"THOMPSON, DON L.",THOMAS,26,Oil                                                                             ,29mar1969,Plugged - Approved                                                              ,20nov1995,11apr1969,37.93382,-94.61238,873,278,1969
Vernon                                  ,217-20042,"THOMPSON, DON L.",THOMAS,27,Oil                                                                             ,09may1969,Plugged - Approved                                                              ,21nov1995,11apr1969,37.93385,-94.61299,871,272,1969
Vernon                                  ,217-20045,"THOMPSON, DON L.",THOMAS,29,Oil                                                                             ,10jul1969,Plugged - Approved                                                              ,17nov1995,28jul1969,37.94167,-94.60789,880,301,1969
Vernon                                  ,217-20052,"THOMPSON, DON L.",GILSTRAP,4,Stratigraphic Test                                                              ,01sep1970,Plugged - Approved                                                              ,01sep1970,20nov1970,37.95603,-94.52348000000001,831,212,1970
Vernon                                  ,217-20053,"THOMPSON, DON L.",GILSTRAP,8,Stratigraphic Test                                                              ,20nov1970,Plugged - Approved                                                              ,20nov1970,20nov1970,37.9555,-94.52495999999999,826,222,1970
Vernon                                  ,217-20054,"THOMPSON, DON L.",GILSTRAP,5,Stratigraphic Test                                                              ,26jun1970,Plugged - Approved                                                              ,26jun1970,20nov1970,37.95577,-94.52422,829,223,1970
Vernon                                  ,217-20055,"THOMPSON, DON L.",GILSTRAP,6,Stratigraphic Test                                                              ,20nov1970,Plugged - Approved                                                              ,20nov1970,20nov1970,37.95604,-94.52495,831,223,1970
Vernon                                  ,217-20056,"THOMPSON, DON L.",GILSTRAP,7,Stratigraphic Test                                                              ,01sep1970,Plugged - Approved                                                              ,01sep1970,20nov1970,37.95546,-94.52352,831,223,1970
Vernon                                  ,217-20057,"THOMPSON, DON L.",GILSTRAP,10,Observation                                                                     ,30dec1970,Plugged - Approved                                                              ,30dec1970,08dec1970,37.95535,-94.52569,825,242,1970
Vernon                                  ,217-20058,"THOMPSON, DON L.",GILSTRAP,11,Stratigraphic Test                                                              ,10dec1970,Plugged - Approved                                                              ,10dec1970,08dec1970,37.95515,-94.52427,822,242,1970
